Time,id,Pair,Side,Qty,Trail,TP,SL,PL,OLTP,CLTP,CTime
2020-11-23 14:48:40.373857,124,USD/CHF,Buy,1000,False,0.9117,0.9078637361,2.030000000000088,0.9097,0.91173,2020-11-23 15:04:41.662538
2020-11-23 15:00:00.390339,125,EUR/USD,Sell,1000,False,1.1848100000000001,1.1885963634,2.0400000000002643,1.1868100000000001,1.18477,2020-11-23 15:04:41.225833
2020-11-23 15:00:00.512437,126,GBP/USD,Sell,1000,False,1.33322,1.3369796496000002,2.0000000000004463,1.33522,1.3332199999999996,2020-11-23 15:12:24.552207
2020-11-23 15:04:41.982747,127,USD/CHF,Buy,1000,False,0.91386,0.9100241231,2.0099999999999563,0.91186,0.91387,2020-11-23 15:28:59.013654
2020-11-23 16:00:00.267579,128,EUR/USD,Sell,1000,False,1.17964,1.1834272922,-1.7899999999999583,1.18164,1.18343,2020-11-23 17:25:04.957760
2020-11-23 16:00:00.391789,129,GBP/USD,Sell,1000,False,1.32733,1.3310907116,2.0000000000000018,1.32933,1.32733,2020-11-23 16:08:44.135344
2020-11-23 16:00:00.510852,130,USD/CHF,Buy,1000,False,0.91581,0.9119744759,-1.840000000000064,0.91381,0.9119700000000001,2020-11-23 17:47:09.273965
2020-11-23 17:00:00.483015,131,GBP/USD,Sell,1000,False,1.32782,1.3315806189,-1.770000000000049,1.32982,1.33159,2020-11-23 17:39:57.597792
2020-11-23 17:25:05.165629,132,EUR/USD,Sell,1000,False,1.1813200000000001,1.1851069925000002,-1.289999999999791,1.1833200000000001,1.18461,2020-11-24 03:25:05.605424
2020-11-23 17:47:09.606224,133,USD/CHF,Buy,1000,False,0.9140499999999998,0.9102141590999998,0.6800000000002361,0.9120499999999998,0.9127299999999999,2020-11-24 03:47:09.685531
2020-11-23 18:00:00.422691,134,GBP/USD,Sell,1000,False,1.32915,1.3329103804,-1.8000000000000238,1.33115,1.33295,2020-11-23 20:02:11.769800
2020-11-23 20:02:12.073434,135,GBP/USD,Sell,1000,False,1.3308300000000002,1.3345900798,-1.0199999999997988,1.3328300000000002,1.33385,2020-11-24 06:02:12.569024
2020-11-24 00:08:15.817027,136,AUD/USD,Buy,1000,False,0.73131,0.7274412641,2.0000000000000018,0.72931,0.73131,2020-11-24 01:05:01.419661
2020-11-24 01:08:28.343114,137,AUD/USD,Buy,1000,False,0.73323,0.7293616106,2.17999999999996,0.73123,0.73341,2020-11-24 08:03:10.074086
2020-11-24 03:25:05.810961,138,EUR/USD,Buy,1000,False,1.18661,1.182823219,2.010000000000068,1.18461,1.18662,2020-11-24 08:05:36.496519
2020-11-24 03:47:10.062072,139,USD/CHF,Buy,1000,False,0.91486,0.9110243031,-1.8500000000000183,0.91286,0.91101,2020-11-24 08:05:32.814635
2020-11-24 06:02:12.884366,140,GBP/USD,Buy,1000,False,1.33585,1.3320900804,2.0000000000002243,1.33385,1.3358500000000002,2020-11-24 08:06:06.007375
2020-11-24 08:05:33.254507,141,USD/CHF,Sell,1000,False,0.90901,0.9128460056,-1.840000000000064,0.91101,0.91285,2020-11-24 10:38:46.491727
2020-11-24 08:05:36.707366,142,EUR/USD,Buy,1000,False,1.18875,1.1849636033,2.010000000000068,1.18675,1.18876,2020-11-24 09:43:04.821820
2020-11-24 08:06:06.274594,143,GBP/USD,Buy,1000,False,1.33798,1.3342204647,-1.7799999999998928,1.33598,1.3342,2020-11-24 11:25:56.144762
2020-11-24 10:38:46.910740,144,USD/CHF,Buy,1000,False,0.91484,0.9110043013,-1.3100000000000334,0.91284,0.91153,2020-11-24 20:24:42.652000
2020-11-24 11:25:56.434626,145,GBP/USD,Sell,1000,False,1.3322,1.3359598296,-1.7999999999995795,1.3342,1.3359999999999996,2020-11-24 11:45:54.726962
2020-11-24 12:00:00.126980,146,GBP/USD,Sell,1000,False,1.33179,1.3355499043,2.0299999999999763,1.33379,1.33176,2020-11-24 12:54:51.228413
2020-11-24 13:00:00.434382,147,GBP/USD,Sell,1000,False,1.3303,1.3340601725,2.0000000000000018,1.3323,1.3303,2020-11-24 14:03:08.646562
2020-11-24 14:03:08.940870,148,GBP/USD,Sell,1000,False,1.3281500000000004,1.3319105595000005,-1.7799999999996707,1.3301500000000004,1.3319299999999998,2020-11-24 14:51:38.714645
2020-11-24 15:00:00.135951,149,GBP/USD,Sell,1000,False,1.3306,1.3343601301999999,-1.7899999999999583,1.3326,1.33439,2020-11-24 15:41:25.980012
2020-11-24 16:00:00.421433,150,GBP/USD,Buy,1000,False,1.33764,1.3338804008,-1.7599999999995397,1.33564,1.3338800000000004,2020-11-24 17:11:21.804848
2020-11-24 17:11:22.102173,151,GBP/USD,Buy,1000,False,1.33605,1.3322901164,2.0000000000002243,1.33405,1.3360500000000002,2020-11-24 18:54:21.426238
2020-11-24 18:54:21.725681,152,GBP/USD,Buy,1000,False,1.33818,1.3344205006999998,-2.0899999999999253,1.33618,1.33409,2020-11-24 22:00:09.631283
2020-11-24 22:04:45.407013,153,GBP/USD,Buy,1000,False,1.33776,1.3340004161,-1.7599999999999838,1.33576,1.334,2020-11-25 06:22:33.238709
2020-11-25 00:08:14.068899,154,AUD/USD,Buy,1000,False,0.73921,0.735342687,-1.8799999999999928,0.73721,0.73533,2020-11-25 02:29:41.611940
2020-11-25 02:37:31.282964,155,AUD/USD,Sell,1000,False,0.73368,0.7375475659,2.0000000000000018,0.73568,0.73368,2020-11-25 05:59:36.422455
2020-11-25 06:01:03.828625,156,AUD/USD,Sell,1000,False,0.73221,0.7360778314,-1.8699999999999275,0.73421,0.7360800000000001,2020-11-25 08:15:39.179674
2020-11-25 06:22:33.537960,157,GBP/USD,Sell,1000,False,1.33199,1.3357498719,-1.7599999999999838,1.33399,1.33575,2020-11-25 07:00:41.658144
2020-11-25 07:00:41.953007,158,GBP/USD,Sell,1000,False,1.3336299999999999,1.3373895749,-1.770000000000049,1.3356299999999999,1.3374,2020-11-25 07:39:24.683128
2020-11-25 08:00:00.413159,159,GBP/USD,Buy,1000,False,1.33907,1.3353106609,-1.7599999999999838,1.33707,1.33531,2020-11-25 08:36:42.690441
2020-11-25 08:16:18.923313,160,AUD/USD,Sell,1000,False,0.7339899999999998,0.7378575118999998,2.0199999999998,0.7359899999999998,0.73397,2020-11-25 10:59:05.462268
2020-11-25 11:05:31.541817,161,AUD/USD,Sell,1000,False,0.73209,0.7359578529999999,-1.8700000000000383,0.7340899999999999,0.7359600000000001,2020-11-25 15:45:38.667067
2020-11-25 15:45:42.199792,162,AUD/USD,Buy,1000,False,0.73778,0.7339124295999999,1.1999999999999789,0.73578,0.73698,2020-11-26 01:45:42.314541
2020-11-26 02:38:49.126512,163,AUD/USD,Sell,1000,False,0.73406,0.7379274975000001,0.049999999999994486,0.73606,0.73601,2020-11-26 12:38:49.176286
