Time,id,Pair,Side,Qty,Trail,TP,SL,PL,OLTP,CLTP,CTime
2020-10-20 11:46:47.638793,101,GBP/USD,Buy,1000,False,1.29519,1.2924228525,-1.3399999999998968,1.29369,1.29235,2020-10-20 12:19:54.767200
2020-10-20 12:00:05.756622,102,USD/CHF,Buy,1000,False,0.9096699999999998,0.9068334606999998,-1.3499999999998509,0.9081699999999998,0.9068200000000001,2020-10-20 14:07:42.780300
2020-10-20 12:22:38.814930,103,AUD/USD,Buy,1000,False,0.70375,0.7008763942,1.4999999999999458,0.70225,0.70375,2020-10-20 14:01:20.923456
2020-10-20 13:00:01.864904,104,EUR/USD,Sell,1000,False,1.17934,1.1821274389,-1.3900000000000023,1.18084,1.18223,2020-10-20 13:59:41.379115
2020-10-20 14:07:45.333675,105,EUR/USD,Sell,1000,False,1.18078,1.1835671806,-1.3499999999999623,1.18228,1.18363,2020-10-20 14:19:15.695909
2020-10-20 14:07:46.603621,106,GBP/USD,Sell,1000,False,1.29539,1.298156549,1.5800000000001369,1.29689,1.29531,2020-10-20 15:41:25.732848
2020-10-20 14:07:47.837600,107,USD/CHF,Buy,1000,False,0.90842,0.9055832348,-1.3499999999999623,0.9069200000000001,0.90557,2020-10-20 14:19:40.244271
2020-10-20 15:41:28.586409,108,EUR/USD,Sell,1000,False,1.18081,1.1835971725000003,-1.289999999999791,1.1823100000000002,1.1836,2020-10-20 17:24:09.965009
2020-10-20 15:41:29.964649,109,GBP/USD,Sell,1000,False,1.29369,1.2964568604,1.5100000000001224,1.29519,1.29368,2020-10-20 16:46:20.625860
2020-10-20 15:41:31.339242,110,USD/CHF,Buy,1000,False,0.9088700000000001,0.9060333158,-1.040000000000152,0.9073700000000001,0.90633,2020-10-21 01:41:36.468772
2020-10-20 16:21:54.727427,111,AUD/USD,Sell,1000,False,0.7039500000000001,0.7068230081999999,-1.3900000000000023,0.70545,0.7068399999999999,2020-10-20 17:12:49.298548
2020-10-20 16:46:23.759606,112,GBP/USD,Sell,1000,False,1.29203,1.2947971511,-1.480000000000148,1.2935299999999998,1.29501,2020-10-20 20:47:35.616408
2020-10-20 19:00:07.423195,113,EUR/USD,Sell,1000,False,1.18121,1.1839970996000002,-1.289999999999791,1.1827100000000002,1.1840000000000002,2020-10-21 01:45:48.267392
2020-10-20 20:47:39.814050,114,GBP/USD,Sell,1000,False,1.29332,1.2960869153,-1.3199999999999878,1.29482,1.29614,2020-10-21 00:15:00.590571
2020-10-21 00:15:05.693161,115,GBP/USD,Sell,1000,False,1.29449,1.2972567101,-1.2799999999997258,1.2959900000000002,1.2972700000000001,2020-10-21 02:08:08.955489
2020-10-21 01:41:42.113581,116,USD/CHF,Buy,1000,False,0.90796,0.905123152,-1.3900000000000023,0.90646,0.90507,2020-10-21 06:17:04.869045
2020-10-21 01:45:50.994159,117,EUR/USD,Sell,1000,False,1.18237,1.1851568926000002,-1.4699999999998603,1.1838700000000002,1.18534,2020-10-21 06:12:22.817707
2020-10-21 04:00:06.576326,118,GBP/USD,Sell,1000,False,1.29626,1.2990263915,-1.3999999999998458,1.29776,1.29916,2020-10-21 06:19:56.309117
2020-10-21 06:12:25.845071,119,EUR/USD,Sell,1000,False,1.18369,1.1864766586000002,-1.5999999999998238,1.1851900000000002,1.18679,2020-10-21 07:58:18.620027
2020-10-21 06:17:11.175850,120,USD/CHF,Buy,1000,False,0.9067199999999996,0.9038829269999998,-1.3499999999998509,0.9052199999999998,0.9038700000000001,2020-10-21 07:57:40.268204
